ListenID_23_04,Name,Kategorie,Typ,SM_TwitterURL,SM_TwitterID,SM_FacebookURL,SM_FacebookID,SM_InstagramURL,SM_InstagramID,K_Geschlecht,T_Abgeordneter,T_Partei,T_Domaene_Behoerde,K_Ursprungsgattung,K_Finanzierung,T_Mitglied_in_BPK
1,"""Kennste das?"" - Das Niedersachsen-Rätsel",1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
2,100% 80er,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
3,100% 90er,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
4,100% Dance,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
5,100% Easy,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
6,100% Made in Germany,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
7,100% Rock,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
8,100% Soul,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
9,3 nach 9 ,1,5,https://twitter.com/3nach9,67599386,https://www.facebook.com/3nach9,141992959695,https://www.instagram.com/3nach9_official/,12277949652,,,,,TV,öffentlich-rechtlich,
10,3sat Kulturzeit,1,5,https://twitter.com/kulturzeit,21302594,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
11,5 gegen Jauch,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
12,Abenteuer Leben,1,5,existiert nicht,existiert nicht,https://www.facebook.com/k1AbenteuerLeben,124698770942289,https://www.instagram.com/abenteuerleben/,11797789956,,,,,TV,privat,
13,akte. ,1,5,existiert nicht,existiert nicht,https://www.facebook.com/akte,256263064406822,https://www.instagram.com/aktesat1/,44551838042,,,,,TV,privat,
14,Aktenzeichen XY…ungelöst,1,5,https://twitter.com/xyaktenzeichen,3958191567,https://www.facebook.com/ZDFAktenzeichenXY,1944103275619650,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
15,Alarm für Cobra 11 – Die Autobahnpolizei,1,5,existiert nicht,existiert nicht,https://www.facebook.com/AlarmFuerCobra11,124104987628027,https://www.instagram.com/cobra11.rtl/,17044406321,,,,,TV,privat,
16,alles wissen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
17,Antenne Brandenburg am Nachmittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
18,Antenne Schlagerparty,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
19,Antenne-Gespräch,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
20,Arbeitsplatz,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
21,ARD Buffet,1,5,existiert nicht,existiert nicht,https://www.facebook.com/ardbuffet,175685132455134,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
22,ARD Hitnacht,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
23,ARD Popnacht,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
24,ARTE Kurzschluss,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
25,ARTE Reportage,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
26,artour,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
27,Auf ein Wort,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
28,Aufgefallen - das sächsiche Kulturmagazin,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
29,Aus dem Leben,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
30,Bachelor in Paradise,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/bachelor.rtl/,6855105866,,,,,TV,privat,
31,Bares für Rares,1,5,existiert nicht,existiert nicht,https://www.facebook.com/BaresfuerRares,1881865098735533,https://www.instagram.com/baresfuerrares/,5478931997,,,,,TV,öffentlich-rechtlich,
32,Bauer sucht Frau,1,5,existiert nicht,existiert nicht,https://www.facebook.com/BauerSuchtFrau.RTL,117684391607862,existiert nicht,existiert nicht,,,,,TV,privat,
33,Bayern 1 am Abend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
34,BAYERN 1 am Morgen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
35,BAYERN 1 am Nachmittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
36,BAYERN 1 am Samstag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
37,BAYERN 1 am Vormittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
38,Bayern erleben,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
39,Beat-Club,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
40,Beauty & The Nerd,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
41,Bei uns dehemm,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
42,Best of…! Deutschlands schnellste Ranking-Show,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
43,Bin ich schlauer als…?,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
44,Blaue Couch,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
45,Blickpunkt Sport,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
46,Bloß kein Stress,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
47,BR Film und Serie,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
48,Brandenburger Begegnungen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
49,Bremen Eins Live,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
50,Brisant,1,5,existiert nicht,existiert nicht,https://www.facebook.com/brisant,923848237713659,https://www.instagram.com/ard.brisant/,7378323529,,,,,TV,öffentlich-rechtlich,
51,Buchstaben Battle,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
52,Bunte Funkminuten,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
53,Campus & Karriere,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
54,Capriccio,1,5,existiert nicht,existiert nicht,https://www.facebook.com/br.capriccio,987503531292024,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
55,CD der Woche,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
56,Chez Krömer,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
57,Countryabend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
58,Das aktuelle Sportstudio,1,5,https://twitter.com/zdfsportstudio,304410941,https://www.facebook.com/ZDFsport,98379408534,https://www.instagram.com/sportstudio/,1319548709,,,,,TV,öffentlich-rechtlich,
59,Das Fazit vom Tag mit Andreas Menzel,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
60,Das große Backen,1,5,existiert nicht,existiert nicht,https://www.facebook.com/dasgrossebacken,1782669148716330,https://www.instagram.com/dasgrossebacken/,8462212676,,,,,TV,privat,
61,Das Mittagsmagazin,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
62,Das Morgenmagazin,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
63,Das Sommerhaus der Stars – Kampf der Promipaare,1,5,existiert nicht,existiert nicht,https://www.facebook.com/DasSommerhausderStars.RTL,1715931148460722,https://www.instagram.com/dassommerhausderstars.rtl/,8138031704,,,,,TV,privat,
64,Das Supertalent,1,5,existiert nicht,existiert nicht,https://www.facebook.com/DasSupertalent.RTL,352452876652,https://www.instagram.com/supertalent/,8342320346,,,,,TV,privat,
65,Das war's: Ihr Wochenrückblick,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
66,DAS!,1,5,https://twitter.com/das_rotesofa,978485970,https://www.facebook.com/ndrdas,141864529247686,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
67,De Klönkist,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
68,De Plappermoehl,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
69,De Woch up Platt,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
70,"Denn sie wissen nicht, was passiert",1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
71,Der 80er Hit Abend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
72,Der Abend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
73,Der Bachelor,1,5,existiert nicht,existiert nicht,https://www.facebook.com/bachelor.rtl,569171623099926,https://www.instagram.com/bachelor.rtl/,6855105866,,,,,TV,privat,
74,Der Bremen Eins Musiktester,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
75,Der Feierabend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
76,Der Große Liederabend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
77,Der Hamburg-Kommentar,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
78,Der Hit-Jackpot,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
79,Der Hit-Mixer - das Musikrätsel von NDR 1 Niedersachsen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
80,Der interaktive Sonntag mit Sören Oelrichs,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
81,"Der Landfunk: Landwurtschaft, Verbraucher, Natur",1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
82,Der Mittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
83,Der Morgen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
84,Der Nachmittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
85,Der Nachmittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
86,Der Nachmittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
87,Der Radiogarten,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
88,Der Samstag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
89,Der Tag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
